137	138-Ba	56	p	   1717.16(20)	1717.16	           0.0071(8)	0.0071	8.00E-04	        1.57E-04(18)	1.57E-04	1.77E-05
137	138-Ba	56	p	   1718.73(17)	1718.73	           0.0029(3)	0.0029	3.00E-04	          6.4E-05(7)	6.40E-05	6.62E-06
137	138-Ba	56	p	   1727.32(10)	1727.32	           0.0056(4)	0.0056	4.00E-04	         1.24E-04(9)	1.24E-04	8.83E-06
137	138-Ba	56	p	    1745.07(6)	1745.07	           0.0035(4)	0.0035	4.00E-04	          7.7E-05(9)	7.72E-05	8.83E-06
137	138-Ba	56	p	   1748.04(15)	1748.04	           0.0023(4)	0.0023	4.00E-04	          5.1E-05(9)	5.08E-05	8.83E-06
137	138-Ba	56	p	   1764.88(13)	1764.88	         0.00073(22)	0.00073	2.20E-04	          1.6E-05(5)	1.61E-05	4.85E-06
137	138-Ba	56	p	   1785.05(10)	1785.05	         0.00125(24)	0.00125	2.40E-04	          2.8E-05(5)	2.76E-05	5.30E-06
137	138-Ba	56	p	    1806.30(8)	1806.3	         0.00239(21)	0.00239	2.10E-04	          5.3E-05(5)	5.27E-05	4.63E-06
137	138-Ba	56	p	   1821.64(18)	1821.64	           0.0021(3)	0.0021	3.00E-04	          4.6E-05(7)	4.63E-05	6.62E-06
137	138-Ba	56	p	     1850.3(3)	1850.3	         0.00203(15)	0.00203	1.50E-04	          4.5E-05(3)	4.48E-05	3.31E-06
137	138-Ba	56	p	   1902.86(10)	1902.86	         0.00147(20)	0.00147	2.00E-04	          3.2E-05(4)	3.24E-05	4.41E-06
137	138-Ba	56	p	   1914.22(13)	1914.22	           0.0018(3)	0.0018	3.00E-04	          4.0E-05(7)	3.97E-05	6.62E-06
137	138-Ba	56	p	    1930.95(9)	1930.95	          0.00026(3)	0.00026	3.00E-05	          5.7E-06(7)	5.74E-06	6.62E-07
137	138-Ba	56	p	   1940.67(15)	1940.67	           0.0025(5)	0.0025	5.00E-04	         5.5E-05(11)	5.52E-05	1.10E-05
137	138-Ba	56	p	   1981.73(14)	1981.73	         0.00118(18)	0.00118	1.80E-04	          2.6E-05(4)	2.60E-05	3.97E-06
137	138-Ba	56	p	    2023.55(8)	2023.55	           0.0091(6)	0.0091	6.00E-04	        2.01E-04(13)	2.01E-04	1.32E-05
137	138-Ba	56	p	   2061.74(13)	2061.74	           0.0024(4)	0.0024	4.00E-04	          5.3E-05(9)	5.30E-05	8.83E-06
137	138-Ba	56	p	   2068.20(17)	2068.2	           0.0015(3)	0.0015	3.00E-04	          3.3E-05(7)	3.31E-05	6.62E-06
137	138-Ba	56	p	   2082.85(10)	2082.85	           0.0015(3)	0.0015	3.00E-04	          3.3E-05(7)	3.31E-05	6.62E-06
137	138-Ba	56	p	   2104.07(13)	2104.07	         0.00162(25)	0.00162	2.50E-04	          3.6E-05(6)	3.57E-05	5.52E-06
137	138-Ba	56	p	    2164.87(7)	2164.87	         0.00081(16)	0.00081	1.60E-04	          1.8E-05(4)	1.79E-05	3.53E-06
137	138-Ba	56	p	    2189.79(8)	2189.79	          0.00029(8)	0.00029	8.00E-05	         6.4E-06(18)	6.40E-06	1.77E-06
137	138-Ba	56	p	    2207.85(5)	2207.85	           0.0038(6)	0.0038	6.00E-04	         8.4E-05(13)	8.39E-05	1.32E-05
137	138-Ba	56	p	   2210.82(16)	2210.82	           0.0038(8)	0.0038	8.00E-04	         8.4E-05(18)	8.39E-05	1.77E-05
137	138-Ba	56	p	    2217.84(8)	2217.84	            0.044(5)	0.044	5.00E-03	         0.00097(11)	9.71E-04	1.10E-04
137	138-Ba	56	p	   2257.18(14)	2257.18	         0.00098(15)	0.00098	1.50E-04	          2.2E-05(3)	2.16E-05	3.31E-06
137	138-Ba	56	p	     2272.5(4)	2272.5	          0.00043(7)	0.00043	7.00E-05	         9.5E-06(15)	9.49E-06	1.54E-06
137	138-Ba	56	p	   2345.88(14)	2345.88	           0.0012(3)	0.0012	3.00E-04	          2.6E-05(7)	2.65E-05	6.62E-06
137	138-Ba	56	p	   2346.75(15)	2346.75	         0.00114(21)	0.00114	2.10E-04	          2.5E-05(5)	2.52E-05	4.63E-06
137	138-Ba	56	p	   2401.96(15)	2401.96	           0.0031(3)	0.0031	3.00E-04	          6.8E-05(7)	6.84E-05	6.62E-06
137	138-Ba	56	p	    2486.33(9)	2486.33	         0.00191(25)	0.00191	2.50E-04	          4.2E-05(6)	4.21E-05	5.52E-06
137	138-Ba	56	p	   2499.23(19)	2499.23	         0.00120(14)	0.0012	1.40E-04	          2.6E-05(3)	2.65E-05	3.09E-06
137	138-Ba	56	p	   2525.43(15)	2525.43	         0.00077(11)	0.00077	1.10E-04	        1.70E-05(24)	1.70E-05	2.43E-06
137	138-Ba	56	p	   2566.03(23)	2566.03	           0.0006(5)	0.0006	5.00E-04	         1.3E-05(11)	1.32E-05	1.10E-05
137	138-Ba	56	p	   2577.80(22)	2577.8	           0.0020(3)	0.002	3.00E-04	          4.4E-05(7)	4.41E-05	6.62E-06
137	138-Ba	56	p	     2578.3(3)	2578.3	         0.00201(20)	0.00201	2.00E-04	          4.4E-05(4)	4.44E-05	4.41E-06
137	138-Ba	56	p	    2582.87(8)	2582.87	           0.0033(3)	0.0033	3.00E-04	          7.3E-05(7)	7.28E-05	6.62E-06
137	138-Ba	56	p	   2589.96(14)	2589.96	         0.00098(15)	0.00098	1.50E-04	          2.2E-05(3)	2.16E-05	3.31E-06
137	138-Ba	56	p	   2609.49(19)	2609.49	         0.00084(14)	0.00084	1.40E-04	          1.9E-05(3)	1.85E-05	3.09E-06
137	138-Ba	56	p	    2639.20(7)	2639.2	          0.0184(16)	0.0184	1.60E-03	          0.00041(4)	4.06E-04	3.53E-05
137	138-Ba	56	p	   2678.71(19)	2678.71	           0.0018(3)	0.0018	3.00E-04	          4.0E-05(7)	3.97E-05	6.62E-06
137	138-Ba	56	p	   2761.74(23)	2761.74	          0.00054(7)	0.00054	7.00E-05	        1.19E-05(15)	1.19E-05	1.54E-06
137	138-Ba	56	p	   2795.28(24)	2795.28	         0.00079(22)	0.00079	2.20E-04	          1.7E-05(5)	1.74E-05	4.85E-06
137	138-Ba	56	p	   2806.29(11)	2806.29	           0.0032(4)	0.0032	4.00E-04	          7.1E-05(9)	7.06E-05	8.83E-06
137	138-Ba	56	p	   2843.82(14)	2843.82	           0.0015(3)	0.0015	3.00E-04	          3.3E-05(7)	3.31E-05	6.62E-06
137	138-Ba	56	p	   2895.51(15)	2895.51	           0.0027(4)	0.0027	4.00E-04	          6.0E-05(9)	5.96E-05	8.83E-06
137	138-Ba	56	p	     2916.3(3)	2916.3	           0.0005(3)	0.0005	3.00E-04	          1.1E-05(7)	1.10E-05	6.62E-06
137	138-Ba	56	p	   2923.93(12)	2923.93	           0.0018(4)	0.0018	4.00E-04	          4.0E-05(9)	3.97E-05	8.83E-06
137	138-Ba	56	p	   2931.33(10)	2931.33	           0.0018(3)	0.0018	3.00E-04	          4.0E-05(7)	3.97E-05	6.62E-06
137	138-Ba	56	p	   3049.93(12)	3049.93	           0.0037(3)	0.0037	3.00E-04	          8.2E-05(7)	8.17E-05	6.62E-06
137	138-Ba	56	p	   3072.26(19)	3072.26	         0.00159(14)	0.00159	1.40E-04	          3.5E-05(3)	3.51E-05	3.09E-06
137	138-Ba	56	p	   3099.89(14)	3099.89	           0.0032(5)	0.0032	5.00E-04	         7.1E-05(11)	7.06E-05	1.10E-05
137	138-Ba	56	p	   3128.82(13)	3128.82	         0.00166(22)	0.00166	2.20E-04	          3.7E-05(5)	3.66E-05	4.85E-06
137	138-Ba	56	p	   3143.85(12)	3143.85	          0.0029(11)	0.0029	1.10E-03	         6.4E-05(24)	6.40E-05	2.43E-05
137	138-Ba	56	p	   3150.24(14)	3150.24	           0.0010(3)	0.001	3.00E-04	          2.2E-05(7)	2.21E-05	6.62E-06
137	138-Ba	56	p	   3209.78(13)	3209.78	         0.00142(22)	0.00142	2.20E-04	          3.1E-05(5)	3.13E-05	4.85E-06
137	138-Ba	56	p	    3229.95(9)	3229.95	           0.0005(3)	0.0005	3.00E-04	          1.1E-05(7)	1.10E-05	6.62E-06
137	138-Ba	56	p	   3307.50(13)	3307.5	         0.00162(25)	0.00162	2.50E-04	          3.6E-05(6)	3.57E-05	5.52E-06
137	138-Ba	56	p	   3338.60(10)	3338.6	           0.0090(5)	0.009	5.00E-04	        1.99E-04(11)	1.99E-04	1.10E-05
137	138-Ba	56	p	     3360.4(3)	3360.4	         0.00082(14)	0.00082	1.40E-04	          1.8E-05(3)	1.81E-05	3.09E-06
137	138-Ba	56	p	    3366.69(9)	3366.69	           0.0027(3)	0.0027	3.00E-04	          6.0E-05(7)	5.96E-05	6.62E-06
137	138-Ba	56	p	   3436.26(13)	3436.26	           0.0021(5)	0.0021	5.00E-04	         4.6E-05(11)	4.63E-05	1.10E-05
137	138-Ba	56	p	   3442.16(14)	3442.16	           0.0019(5)	0.0019	5.00E-04	         4.2E-05(11)	4.19E-05	1.10E-05
137	138-Ba	56	p	   3503.94(17)	3503.94	           0.0046(4)	0.0046	4.00E-04	         1.02E-04(9)	1.02E-04	8.83E-06
137	138-Ba	56	p	   3583.84(16)	3583.84	           0.0025(4)	0.0025	4.00E-04	          5.5E-05(9)	5.52E-05	8.83E-06
137	138-Ba	56	p	   3591.92(16)	3591.92	           0.0012(3)	0.0012	3.00E-04	          2.6E-05(7)	2.65E-05	6.62E-06
137	138-Ba	56	p	    3600.62(7)	3600.62	           0.0015(4)	0.0015	4.00E-04	          3.3E-05(9)	3.31E-05	8.83E-06
137	138-Ba	56	p	    3643.59(3)	3643.59	          0.0033(17)	0.0033	1.70E-03	            7E-05(4)	7.28E-05	3.75E-05
137	138-Ba	56	p	   3739.50(12)	3739.5	           0.0042(5)	0.0042	5.00E-04	         9.3E-05(11)	9.27E-05	1.10E-05
137	138-Ba	56	p	     3756.1(4)	3756.1	         0.00090(15)	0.0009	1.50E-04	          2.0E-05(3)	1.99E-05	3.31E-06
137	138-Ba	56	p	     3815.4(3)	3815.4	           0.0026(3)	0.0026	3.00E-04	          5.7E-05(7)	5.74E-05	6.62E-06
137	138-Ba	56	p	   3837.69(15)	3837.69	           0.0015(3)	0.0015	3.00E-04	          3.3E-05(7)	3.31E-05	6.62E-06
137	138-Ba	56	p	   3868.26(14)	3868.26	         0.00133(23)	0.00133	2.30E-04	          2.9E-05(5)	2.94E-05	5.08E-06
137	138-Ba	56	p	   3945.81(10)	3945.81	           0.0029(4)	0.0029	4.00E-04	          6.4E-05(9)	6.40E-05	8.83E-06
137	138-Ba	56	p	   3965.98(13)	3965.98	         0.00342(22)	0.00342	2.20E-04	          7.5E-05(5)	7.55E-05	4.85E-06
137	138-Ba	56	p	   4001.77(23)	4001.77	           0.0027(3)	0.0027	3.00E-04	          6.0E-05(7)	5.96E-05	6.62E-06
137	138-Ba	56	p	   4013.54(22)	4013.54	           0.0012(4)	0.0012	4.00E-04	          2.6E-05(9)	2.65E-05	8.83E-06
137	138-Ba	56	p	   4025.52(14)	4025.52	           0.0038(4)	0.0038	4.00E-04	          8.4E-05(9)	8.39E-05	8.83E-06
137	138-Ba	56	p	   4025.70(14)	4025.7	           0.0038(8)	0.0038	8.00E-04	         8.4E-05(18)	8.39E-05	1.77E-05
137	138-Ba	56	p	   4031.91(12)	4031.91	           0.0023(3)	0.0023	3.00E-04	          5.1E-05(7)	5.08E-05	6.62E-06
137	138-Ba	56	p	   4046.94(14)	4046.94	         0.00148(20)	0.00148	2.00E-04	          3.3E-05(4)	3.27E-05	4.41E-06
137	138-Ba	56	p	   4075.87(14)	4075.87	           0.0025(6)	0.0025	6.00E-04	         5.5E-05(13)	5.52E-05	1.32E-05
137	138-Ba	56	p	   4083.64(16)	4083.64	           0.0067(6)	0.0067	6.00E-04	        1.48E-04(13)	1.48E-04	1.32E-05
137	138-Ba	56	p	   4103.50(19)	4103.5	           0.0032(5)	0.0032	5.00E-04	         7.1E-05(11)	7.06E-05	1.10E-05
137	138-Ba	56	p	   4114.45(19)	4114.45	         0.00329(24)	0.00329	2.40E-04	          7.3E-05(5)	7.26E-05	5.30E-06
137	138-Ba	56	p	    4143.03(6)	4143.03	           0.0006(3)	0.0006	3.00E-04	          1.3E-05(7)	1.32E-05	6.62E-06
137	138-Ba	56	p	   4166.05(12)	4166.05	           0.0052(3)	0.0052	3.00E-04	         1.15E-04(7)	1.15E-04	6.62E-06
137	138-Ba	56	p	   4242.02(11)	4242.02	         0.00073(17)	0.00073	1.70E-04	          1.6E-05(4)	1.61E-05	3.75E-06
137	138-Ba	56	p	   4251.82(13)	4251.82	           0.0057(4)	0.0057	4.00E-04	         1.26E-04(9)	1.26E-04	8.83E-06
137	138-Ba	56	p	   4279.55(14)	4279.55	           0.0039(5)	0.0039	5.00E-04	         8.6E-05(11)	8.61E-05	1.10E-05
137	138-Ba	56	p	   4280.25(16)	4280.25	           0.0038(3)	0.0038	3.00E-04	          8.4E-05(7)	8.39E-05	6.62E-06
137	138-Ba	56	p	   4288.15(14)	4288.15	           0.0059(3)	0.0059	3.00E-04	         1.30E-04(7)	1.30E-04	6.62E-06
137	138-Ba	56	p	   4323.34(14)	4323.34	           0.0079(4)	0.0079	4.00E-04	         1.74E-04(9)	1.74E-04	8.83E-06
137	138-Ba	56	p	   4331.24(16)	4331.24	          0.0091(12)	0.0091	1.20E-03	          2.0E-04(3)	2.01E-04	2.65E-05
137	138-Ba	56	p	   4331.94(14)	4331.94	           0.0090(6)	0.009	6.00E-04	        1.99E-04(13)	1.99E-04	1.32E-05
137	138-Ba	56	p	   4369.47(10)	4369.47	           0.0069(5)	0.0069	5.00E-04	        1.52E-04(11)	1.52E-04	1.10E-05
137	138-Ba	56	p	   4414.01(23)	4414.01	           0.0013(3)	0.0013	3.00E-04	          2.9E-05(7)	2.87E-05	6.62E-06
137	138-Ba	56	p	   4445.44(12)	4445.44	           0.0039(3)	0.0039	3.00E-04	          8.6E-05(7)	8.61E-05	6.62E-06
137	138-Ba	56	p	    4468.46(8)	4468.46	         0.00051(13)	0.00051	1.30E-04	          1.1E-05(3)	1.13E-05	2.87E-06
137	138-Ba	56	p	   4481.07(19)	4481.07	         0.00040(10)	0.0004	1.00E-04	         8.8E-06(22)	8.83E-06	2.21E-06
137	138-Ba	56	p	   4497.04(19)	4497.04	           0.0026(6)	0.0026	6.00E-04	         5.7E-05(13)	5.74E-05	1.32E-05
137	138-Ba	56	p	   4531.99(21)	4531.99	           0.0028(5)	0.0028	5.00E-04	         6.2E-05(11)	6.18E-05	1.10E-05
137	138-Ba	56	p	   4535.62(13)	4535.62	           0.0030(4)	0.003	4.00E-04	          6.6E-05(9)	6.62E-05	8.83E-06
137	138-Ba	56	p	   4585.79(15)	4585.79	         0.00081(15)	0.00081	1.50E-04	          1.8E-05(3)	1.79E-05	3.31E-06
137	138-Ba	56	p	   4585.97(14)	4585.97	           0.0008(3)	0.0008	3.00E-04	          1.8E-05(7)	1.77E-05	6.62E-06
137	138-Ba	56	p	   4597.95(22)	4597.95	           0.0044(4)	0.0044	4.00E-04	          9.7E-05(9)	9.71E-05	8.83E-06
137	138-Ba	56	p	   4609.72(23)	4609.72	           0.0024(4)	0.0024	4.00E-04	          5.3E-05(9)	5.30E-05	8.83E-06
137	138-Ba	56	p	    4665.68(9)	4665.68	         0.00046(13)	0.00046	1.30E-04	          1.0E-05(3)	1.02E-05	2.87E-06
137	138-Ba	56	p	   4676.52(20)	4676.52	         0.00166(24)	0.00166	2.40E-04	          3.7E-05(5)	3.66E-05	5.30E-06
137	138-Ba	56	p	    4689.43(9)	4689.43	           0.0140(8)	0.014	8.00E-04	        0.000309(18)	3.09E-04	1.77E-05
137	138-Ba	56	p	   4707.32(12)	4707.32	          0.00124(9)	0.00124	9.00E-05	        2.74E-05(20)	2.74E-05	1.99E-06
137	138-Ba	56	p	   4773.79(15)	4773.79	           0.0063(4)	0.0063	4.00E-04	         1.39E-04(9)	1.39E-04	8.83E-06
137	138-Ba	56	p	     4855.3(4)	4855.3	         0.00136(18)	0.00136	1.80E-04	          3.0E-05(4)	3.00E-05	3.97E-06
137	138-Ba	56	p	     4917.7(3)	4917.7	         0.00077(11)	0.00077	1.10E-04	        1.70E-05(24)	1.70E-05	2.43E-06
137	138-Ba	56	p	    4967.90(6)	4967.9	           0.0098(7)	0.0098	7.00E-04	        2.16E-04(15)	2.16E-04	1.54E-05
137	138-Ba	56	p	    5010.87(7)	5010.87	         0.00215(13)	0.00215	1.30E-04	          4.7E-05(3)	4.74E-05	2.87E-06
137	138-Ba	56	p	   5107.54(17)	5107.54	           0.0060(4)	0.006	4.00E-04	         1.32E-04(9)	1.32E-04	8.83E-06
137	138-Ba	56	p	   5169.32(15)	5169.32	         0.00114(13)	0.00114	1.30E-04	          2.5E-05(3)	2.52E-05	2.87E-06
137	138-Ba	56	p	   5235.07(16)	5235.07	          0.00092(8)	0.00092	8.00E-05	        2.03E-05(18)	2.03E-05	1.77E-06
137	138-Ba	56	p	    5244.79(9)	5244.79	         0.00119(10)	0.00119	1.00E-04	        2.63E-05(22)	2.63E-05	2.21E-06
137	138-Ba	56	p	   5272.88(10)	5272.88	          0.0088(10)	0.0088	1.00E-03	        1.94E-04(22)	1.94E-04	2.21E-05
137	138-Ba	56	p	   5354.10(18)	5354.1	          0.00042(7)	0.00042	7.00E-05	         9.3E-06(15)	9.27E-06	1.54E-06
137	138-Ba	56	p	    5369.43(9)	5369.43	          0.00042(8)	0.00042	8.00E-05	         9.3E-06(18)	9.27E-06	1.77E-06
137	138-Ba	56	p	   5448.42(11)	5448.42	           0.0053(6)	0.0053	6.00E-04	        1.17E-04(13)	1.17E-04	1.32E-05
137	138-Ba	56	p	   5561.55(12)	5561.55	         0.00296(17)	0.00296	1.70E-04	          6.5E-05(4)	6.53E-05	3.75E-06
137	138-Ba	56	p	   5620.40(12)	5620.4	         0.00163(10)	0.00163	1.00E-04	        3.60E-05(22)	3.60E-05	2.21E-06
137	138-Ba	56	p	   5680.15(11)	5680.15	          0.00059(5)	0.00059	5.00E-05	        1.30E-05(11)	1.30E-05	1.10E-06
137	138-Ba	56	p	     5695.2(3)	5695.2	          0.00070(4)	0.0007	4.00E-05	         1.54E-05(9)	1.54E-05	8.83E-07
137	138-Ba	56	p	    5730.81(6)	5730.81	          0.0617(20)	0.0617	2.00E-03	          0.00136(4)	1.36E-03	4.41E-05
137	138-Ba	56	p	   5816.19(24)	5816.19	          2.4E-04(7)	0.00024	7.00E-05	         5.3E-06(15)	5.30E-06	1.54E-06
137	138-Ba	56	p	   5831.86(13)	5831.86	         0.00037(15)	0.00037	1.50E-04	            8E-06(3)	8.17E-06	3.31E-06
137	138-Ba	56	p	    5972.26(9)	5972.26	           0.0044(3)	0.0044	3.00E-04	          9.7E-05(7)	9.71E-05	6.62E-06
137	138-Ba	56	p	    6028.60(8)	6028.6	           0.0093(6)	0.0093	6.00E-04	        2.05E-04(13)	2.05E-04	1.32E-05
137	138-Ba	56	p	    6165.98(7)	6165.98	          0.00078(5)	0.00078	5.00E-05	        1.72E-05(11)	1.72E-05	1.10E-06
137	138-Ba	56	p	    6304.04(8)	6304.04	          2.2E-04(8)	0.00022	8.00E-05	         4.9E-06(18)	4.85E-06	1.77E-06
137	138-Ba	56	p	    6393.61(9)	6393.61	         0.00052(19)	0.00052	1.90E-04	          1.1E-05(4)	1.15E-05	4.19E-06
137	138-Ba	56	p	    6421.67(8)	6421.67	         0.00337(19)	0.00337	1.90E-04	          7.4E-05(4)	7.44E-05	4.19E-06
137	138-Ba	56	p	    7175.66(5)	7175.66	          0.00102(8)	0.00102	8.00E-05	        2.25E-05(18)	2.25E-05	1.77E-06
137	138-Ba	56	p	    8611.35(5)	8611.35	          0.00032(3)	0.00032	3.00E-05	          7.1E-06(7)	7.06E-06	6.62E-07
138	139-Ba	56	p	    295.15(14)	295.15	          0.0015(15)	0.0015	1.50E-03	            3E-05(3)	3.31E-05	3.31E-05
138	139-Ba	56	p	    350.85(14)	350.85	          0.0015(15)	0.0015	1.50E-03	            3E-05(3)	3.31E-05	3.31E-05
138	139-Ba	56	p	     454.73(5)	454.73	          0.0853(22)	0.0853	2.20E-03	          0.00188(5)	1.88E-03	4.85E-05
138	139-Ba	56	p	     627.29(5)	627.29	            0.294(6)	0.294	6.00E-03	         0.00649(13)	6.49E-03	1.32E-04
138	139-Ba	56	p	     665.98(9)	665.98	           0.0053(3)	0.0053	3.00E-04	         1.17E-04(7)	1.17E-04	6.62E-06
138	139-Ba	56	p	    1047.73(6)	1047.73	          0.0319(10)	0.0319	1.00E-03	        0.000704(22)	7.04E-04	2.21E-05
138	139-Ba	56	p	    1075.1(11)	1075.1	          0.0015(15)	0.0015	1.50E-03	            3E-05(3)	3.31E-05	3.31E-05
138	139-Ba	56	p	    1103.43(8)	1103.43	           0.0044(4)	0.0044	4.00E-04	          9.7E-05(9)	9.71E-05	8.83E-06
138	139-Ba	56	p	    1420.41(9)	1420.41	           0.0090(5)	0.009	5.00E-04	        1.99E-04(11)	1.99E-04	1.10E-05
138	139-Ba	56	p	    1502.46(8)	1502.46	          0.0015(15)	0.0015	1.50E-03	            3E-05(3)	3.31E-05	3.31E-05
138	139-Ba	56	p	    1558.16(8)	1558.16	           0.0078(5)	0.0078	5.00E-04	        1.72E-04(11)	1.72E-04	1.10E-05
138	139-Ba	56	p	   1853.30(12)	1853.3	           0.0074(6)	0.0074	6.00E-04	        1.63E-04(13)	1.63E-04	1.32E-05
138	139-Ba	56	p	     1951.9(5)	1951.9	            0.009(6)	0.009	6.00E-03	         2.0E-04(13)	1.99E-04	1.32E-04
138	139-Ba	56	p	   2242.58(13)	2242.58	          0.0116(13)	0.0116	1.30E-03	          0.00026(3)	2.56E-04	2.87E-05
138	139-Ba	56	p	   2537.72(10)	2537.72	           0.0102(7)	0.0102	7.00E-04	        2.25E-04(15)	2.25E-04	1.54E-05
138	139-Ba	56	p	    2566.0(11)	2566	            0.009(5)	0.009	5.00E-03	         2.0E-04(11)	1.99E-04	1.10E-04
138	139-Ba	56	p	   2593.42(11)	2593.42	           0.0187(8)	0.0187	8.00E-04	        0.000413(18)	4.13E-04	1.77E-05
138	139-Ba	56	p	   3429.88(13)	3429.88	          0.0015(15)	0.0015	1.50E-03	            3E-05(3)	3.31E-05	3.31E-05
138	139-Ba	56	p	    3641.12(9)	3641.12	          0.0562(16)	0.0562	1.60E-03	          0.00124(4)	1.24E-03	3.53E-05
138	139-Ba	56	p	    4095.84(9)	4095.84	            0.155(4)	0.155	4.00E-03	          0.00342(9)	3.42E-03	8.83E-05
138	139-La	57	p	     166.04(7)	166.04	          0.0119(12)	0.0119	1.20E-03	          0.00026(3)	2.60E-04	2.62E-05
138	139-La	57	p	     1052.8(9)	1052.8	           0.0029(3)	0.0029	3.00E-04	          6.3E-05(7)	6.33E-05	6.55E-06
138	139-La	57	p	   1215.72(22)	1215.72	            0.019(4)	0.019	4.00E-03	          0.00041(9)	4.15E-04	8.73E-05
138	139-La	57	p	   1219.79(17)	1219.79	            0.026(4)	0.026	4.00E-03	          0.00057(9)	5.67E-04	8.73E-05
138	139-La	57	p	   1381.10(20)	1381.1	         0.00090(10)	0.0009	1.00E-04	        1.96E-05(22)	1.96E-05	2.18E-06
138	139-La	57	p	     1537.7(3)	1537.7	            0.009(3)	0.009	3.00E-03	          2.0E-04(7)	1.96E-04	6.55E-05
139	140-La	57	p	      13.89(4)	13.89	         0.00160(20)	0.0016	2.00E-04	          3.5E-05(4)	3.49E-05	4.36E-06
139	140-La	57	p	   14.2380(20)	14.238	            0.028(6)	0.028	6.00E-03	         0.00061(13)	6.11E-04	1.31E-04
139	140-La	57	p	   28.5330(10)	28.533	          0.0103(11)	0.0103	1.10E-03	        2.25E-04(24)	2.25E-04	2.40E-05
139	140-La	57	p	   29.9640(10)	29.964	            0.169(8)	0.169	8.00E-03	         0.00369(17)	3.69E-03	1.75E-04
139	140-La	57	p	   34.6460(10)	34.646	          0.0220(20)	0.022	2.00E-03	          0.00048(4)	4.80E-04	4.36E-05
139	140-La	57	p	     45.913(6)	45.913	           0.0120(7)	0.012	7.00E-04	        0.000262(15)	2.62E-04	1.53E-05
139	140-La	57	p	    49.748(22)	49.748	           0.0050(6)	0.005	6.00E-04	        1.09E-04(13)	1.09E-04	1.31E-05
139	140-La	57	p	   54.9440(10)	54.944	            0.143(7)	0.143	7.00E-03	         0.00312(15)	3.12E-03	1.53E-04
139	140-La	57	p	     56.246(7)	56.246	           0.0046(5)	0.0046	5.00E-04	        1.00E-04(11)	1.00E-04	1.09E-05
139	140-La	57	p	   63.1790(10)	63.179	            0.208(8)	0.208	8.00E-03	         0.00454(17)	4.54E-03	1.75E-04
139	140-La	57	p	   69.1830(20)	69.183	           0.0137(5)	0.0137	5.00E-04	        0.000299(11)	2.99E-04	1.09E-05
139	140-La	57	p	     115.90(6)	115.9	         0.00360(14)	0.0036	1.40E-04	          7.9E-05(3)	7.85E-05	3.05E-06
139	140-La	57	p	     118.81(4)	118.81	           0.0075(3)	0.0075	3.00E-04	         1.64E-04(7)	1.64E-04	6.55E-06
139	140-La	57	p	    123.82(13)	123.82	          0.00180(7)	0.0018	7.00E-05	        3.93E-05(15)	3.93E-05	1.53E-06
139	140-La	57	p	    132.695(3)	132.695	           0.0146(6)	0.0146	6.00E-04	        0.000319(13)	3.19E-04	1.31E-05
139	140-La	57	p	    155.560(5)	155.56	            0.192(7)	0.192	7.00E-03	         0.00419(15)	4.19E-03	1.53E-04
139	140-La	57	p	    162.659(3)	162.659	           0.489(18)	0.489	1.80E-02	           0.0107(4)	1.07E-02	3.93E-04
139	140-La	57	p	     167.46(4)	167.46	         0.00467(18)	0.00467	1.80E-04	         1.02E-04(4)	1.02E-04	3.93E-06
139	140-La	57	p	   169.392(10)	169.392	          0.0382(14)	0.0382	1.40E-03	          0.00083(3)	8.33E-04	3.05E-05
139	140-La	57	p	    180.827(8)	180.827	          0.0064(21)	0.0064	2.10E-03	          1.4E-04(5)	1.40E-04	4.58E-05
139	140-La	57	p	    209.127(4)	209.127	          0.0431(16)	0.0431	1.60E-03	          0.00094(4)	9.40E-04	3.49E-05
139	140-La	57	p	    215.02(16)	215.02	            0.025(6)	0.025	6.00E-03	         0.00055(13)	5.45E-04	1.31E-04
139	140-La	57	p	   218.225(22)	218.225	             0.78(3)	0.78	3.00E-02	           0.0170(7)	1.70E-02	6.55E-04
139	140-La	57	p	    235.771(8)	235.771	            0.111(4)	0.111	4.00E-03	          0.00242(9)	2.42E-03	8.73E-05
139	140-La	57	p	    237.660(4)	237.66	           0.320(12)	0.32	1.20E-02	           0.0070(3)	6.98E-03	2.62E-04
139	140-La	57	p	    242.342(4)	242.342	         0.00590(22)	0.0059	2.20E-04	         1.29E-04(5)	1.29E-04	4.80E-06
139	140-La	57	p	    255.040(5)	255.04	            0.017(4)	0.017	4.00E-03	          0.00037(9)	3.71E-04	8.73E-05
139	140-La	57	p	   258.875(22)	258.875	           0.0233(9)	0.0233	9.00E-04	        0.000508(20)	5.08E-04	1.96E-05
139	140-La	57	p	    272.306(4)	272.306	           0.502(19)	0.502	1.90E-02	           0.0110(4)	1.10E-02	4.15E-04
